1477010461200000	-23.4122	-7.65417	4.92497	2.51763	-0.487556	0.639776
1477010461250000	-23.4122	-7.65417	4.92497	2.51763	-0.487556	0.639776
1477010461300000	-23.7674	-7.34025	4.91081	2.45769	-0.498482	2.65899
1477010461350000	-23.7674	-7.34025	4.91081	2.45769	-0.498482	2.65899
1477010461400000	-24.1272	-7.06374	4.89192	2.41769	-0.492279	3.81033
1477010461450000	-24.1272	-7.06374	4.89192	2.41769	-0.492279	3.81033
1477010461500000	-24.4271	-6.64543	4.89179	2.33325	-0.521853	4.48358
1477010461550000	-24.4271	-6.64543	4.89179	2.33325	-0.521853	4.48358
1477010461600000	-24.6923	-6.2813	4.86394	2.26687	-0.536937	8.98823
1477010461650000	-24.6923	-6.2813	4.86394	2.26687	-0.536937	8.98823
1477010461700000	-25.022	-5.91658	4.86998	2.22389	-0.527247	0.840113
1477010461750000	-25.022	-5.91658	4.86998	2.22389	-0.527247	0.840113
1477010461800000	-25.2966	-5.53743	4.85965	2.17203	-0.527747	1.08947
1477010461850000	-25.2966	-5.53743	4.85965	2.17203	-0.527747	1.08947
1477010461900000	-25.5604	-5.12548	4.86138	2.11822	-0.528412	0.0332902
1477010461950000	-25.5604	-5.12548	4.86138	2.11822	-0.528412	0.0332902
1477010462000000	-25.7967	-4.73108	4.84764	2.06949	-0.526606	1.95236
1477010462050000	-25.7967	-4.73108	4.84764	2.06949	-0.526606	1.95236
1477010462100000	-26.0004	-4.28858	4.84712	2.00996	-0.53242	0.174709
1477010462150000	-26.0004	-4.28858	4.84712	2.00996	-0.53242	0.174709
1477010462200000	-26.1648	-3.81122	4.8538	1.94195	-0.543966	1.14776
1477010462250000	-26.1648	-3.81122	4.8538	1.94195	-0.543966	1.14776
1477010462300000	-26.244	-3.31284	4.85049	1.85521	-0.5714	3.94017
1477010462350000	-26.244	-3.31284	4.85049	1.85521	-0.5714	3.94017
1477010462400000	-26.323	-2.83561	4.8438	1.78319	-0.584667	1.34042
1477010462450000	-26.323	-2.83561	4.8438	1.78319	-0.584667	1.34042
1477010462500000	-26.5001	-2.42857	4.82714	1.76175	-0.555864	7.25048
1477010462550000	-26.5001	-2.42857	4.82714	1.76175	-0.555864	7.25048
1477010462600000	-26.614	-1.98672	4.81557	1.72135	-0.544654	2.05233
1477010462650000	-26.614	-1.98672	4.81557	1.72135	-0.544654	2.05233
1477010462700000	-26.6207	-1.5018	4.81136	1.64869	-0.560377	1.43757
1477010462750000	-26.6207	-1.5018	4.81136	1.64869	-0.560377	1.43757
1477010462800000	-26.6378	-1.03434	4.80349	1.59116	-0.562606	0.659579
1477010462850000	-26.6378	-1.03434	4.80349	1.59116	-0.562606	0.659579
1477010462900000	-26.6627	-0.562509	4.80162	1.54509	-0.554328	0.387856
1477010462950000	-26.6627	-0.562509	4.80162	1.54509	-0.554328	0.387856
1477010463000000	-26.584	-0.0626879	4.81	1.47081	-0.569025	1.82424
1477010463050000	-26.584	-0.0626879	4.81	1.47081	-0.569025	1.82424
1477010463100000	-26.5468	0.430396	4.82	1.42223	-0.560827	1.36548
1477010463150000	-26.5468	0.430396	4.82	1.42223	-0.560827	1.36548
1477010463200000	-26.5351	0.920085	4.82857	1.39153	-0.538568	3.28329
1477010463250000	-26.5351	0.920085	4.82857	1.39153	-0.538568	3.28329
1477010463300000	-26.4259	1.3955	4.8307	1.3342	-0.541201	0.0809404
1477010463350000	-26.4259	1.3955	4.8307	1.3342	-0.541201	0.0809404
1477010463400000	-26.3157	1.85467	4.82584	1.28509	-0.537606	0.30216
1477010463450000	-26.3157	1.85467	4.82584	1.28509	-0.537606	0.30216
1477010463500000	-26.1876	2.30079	4.8168	1.23734	-0.533673	0.89352
1477010463550000	-26.1876	2.30079	4.8168	1.23734	-0.533673	0.89352
1477010463600000	-26.0321	2.75889	4.81937	1.18934	-0.528893	0.184887
1477010463650000	-26.0321	2.75889	4.81937	1.18934	-0.528893	0.184887
1477010463700000	-25.8472	3.22646	4.83256	1.14096	-0.523588	1.88897
1477010463750000	-25.8472	3.22646	4.83256	1.14096	-0.523588	1.88897
1477010463800000	-25.642	3.65836	4.83035	1.09084	-0.521981	0.0609341
1477010463850000	-25.642	3.65836	4.83035	1.09084	-0.521981	0.0609341
1477010463900000	-25.4931	4.08746	4.81674	1.06662	-0.500185	4.20079
1477010463950000	-25.4931	4.08746	4.81674	1.06662	-0.500185	4.20079
1477010464000000	-25.1928	4.49341	4.82476	0.997358	-0.51535	1.78003
1477010464050000	-25.1928	4.49341	4.82476	0.997358	-0.51535	1.78003
1477010464100000	-24.9494	4.89777	4.82076	0.955512	-0.507713	0.449508
1477010464150000	-24.9494	4.89777	4.82076	0.955512	-0.507713	0.449508
1477010464200000	-24.6276	5.28329	4.82982	0.894579	-0.515193	1.07682
1477010464250000	-24.6276	5.28329	4.82982	0.894579	-0.515193	1.07682
1477010464300000	-24.2656	5.63139	4.83506	0.824724	-0.529905	1.36619
1477010464350000	-24.2656	5.63139	4.83506	0.824724	-0.529905	1.36619
1477010464400000	-23.9228	5.97106	4.83389	0.768912	-0.53239	0.0450697
1477010464450000	-23.9228	5.97106	4.83389	0.768912	-0.53239	0.0450697
1477010464500000	-23.584	6.30283	4.83024	0.721389	-0.52804	0.228453
1477010464550000	-23.584	6.30283	4.83024	0.721389	-0.52804	0.228453
1477010464600000	-23.1906	6.63918	4.85055	0.66923	-0.525166	4.10708
1477010464650000	-23.1906	6.63918	4.85055	0.66923	-0.525166	4.10708
1477010464700000	-22.7928	6.94574	4.86107	0.618276	-0.522648	1.12554
1477010464750000	-22.7928	6.94574	4.86107	0.618276	-0.522648	1.12554
1477010464800000	-22.4211	7.24588	4.85931	0.580643	-0.510645	0.763309
1477010464850000	-22.4211	7.24588	4.85931	0.580643	-0.510645	0.763309
1477010464900000	-22.0593	7.55649	4.85724	0.555197	-0.489511	2.30749
1477010464950000	-22.0593	7.55649	4.85724	0.555197	-0.489511	2.30749
1477010465000000	-21.6533	7.83166	4.86181	0.517	-0.480039	0.662057
1477010465050000	-21.6533	7.83166	4.86181	0.517	-0.480039	0.662057
1477010465100000	-21.1825	8.00029	4.86173	0.443381	-0.501401	2.31734
1477010465150000	-21.1825	8.00029	4.86173	0.443381	-0.501401	2.31734
1477010465200000	-20.8147	8.29265	4.85392	0.434534	-0.46782	6.31799
1477010465250000	-20.8147	8.29265	4.85392	0.434534	-0.46782	6.31799
1477010465300000	-20.3602	8.5212	4.86875	0.396581	-0.458927	2.58118
1477010465350000	-20.3602	8.5212	4.86875	0.396581	-0.458927	2.58118
1477010465400000	-19.9433	8.75023	4.86407	0.371899	-0.441721	1.70765
1477010465450000	-19.9433	8.75023	4.86407	0.371899	-0.441721	1.70765
1477010465500000	-19.4901	8.92886	4.86529	0.331955	-0.43808	0.0838215
1477010465550000	-19.4901	8.92886	4.86529	0.331955	-0.43808	0.0838215
1477010465600000	-18.9852	9.08254	4.8887	0.284423	-0.438988	5.3061
1477010465650000	-18.9852	9.08254	4.8887	0.284423	-0.438988	5.3061
1477010465700000	-18.5173	9.26939	4.89916	0.260188	-0.421628	2.66384
1477010465750000	-18.5173	9.26939	4.89916	0.260188	-0.421628	2.66384
1477010465800000	-18.0257	9.45735	4.92153	0.239622	-0.4016	7.03683
1477010465850000	-18.0257	9.45735	4.92153	0.239622	-0.4016	7.03683
1477010465900000	-17.5366	9.63653	4.93895	0.222086	-0.381213	5.17531
1477010465950000	-17.5366	9.63653	4.93895	0.222086	-0.381213	5.17531
1477010466000000	-17.0527	9.83638	4.95486	0.216802	-0.352497	6.82454
1477010466050000	-17.0527	9.83638	4.95486	0.216802	-0.352497	6.82454
1477010466100000	-16.5784	10.0326	4.96264	0.214698	-0.324239	4.75254
1477010466150000	-16.5784	10.0326	4.96264	0.214698	-0.324239	4.75254
1477010466200000	-16.084	10.1411	4.9687	0.185229	-0.321344	0.40271
1477010466250000	-16.084	10.1411	4.9687	0.185229	-0.321344	0.40271
1477010466300000	-15.5902	10.2143	4.96995	0.14938	-0.324359	0.0587907
1477010466350000	-15.5902	10.2143	4.96995	0.14938	-0.324359	0.0587907
1477010466400000	-15.0859	10.327	4.9819	0.13166	-0.311307	2.31057
1477010466450000	-15.0859	10.327	4.9819	0.13166	-0.311307	2.31057
1477010466500000	-14.5644	10.3335	4.99248	0.0821879	-0.32595	2.06811
1477010466550000	-14.5644	10.3335	4.99248	0.0821879	-0.32595	2.06811
1477010466600000	-14.0531	10.5178	5.0126	0.0993798	-0.283104	13.5788
1477010466650000	-14.0531	10.5178	5.0126	0.0993798	-0.283104	13.5788
1477010466700000	-13.531	10.5528	5.02534	0.0676849	-0.285168	1.54701
1477010466750000	-13.531	10.5528	5.02534	0.0676849	-0.285168	1.54701
1477010466800000	-13.0313	10.6989	5.03143	0.078951	-0.251572	6.17314
1477010466850000	-13.0313	10.6989	5.03143	0.078951	-0.251572	6.17314
1477010466900000	-12.5092	10.6943	5.0413	0.0406471	-0.262032	1.43597
1477010466950000	-12.5092	10.6943	5.0413	0.0406471	-0.262032	1.43597
1477010467000000	-12.0047	10.8043	5.04584	0.0464027	-0.235081	3.93178
1477010467050000	-12.0047	10.8043	5.04584	0.0464027	-0.235081	3.93178
1477010467100000	-11.4973	10.8548	5.04893	0.0338291	-0.22579	0.540253
1477010467150000	-11.4973	10.8548	5.04893	0.0338291	-0.22579	0.540253
1477010467200000	-10.9469	10.8091	5.07411	-0.00825069	-0.240959	7.06664
1477010467250000	-10.9469	10.8091	5.07411	-0.00825069	-0.240959	7.06664
1477010467300000	-10.4378	10.8202	5.07573	-0.0252622	-0.234959	0.210648
1477010467350000	-10.4378	10.8202	5.07573	-0.0252622	-0.234959	0.210648
1477010467400000	-9.92191	10.8869	5.08152	-0.0203777	-0.210948	3.27629
1477010467450000	-9.92191	10.8869	5.08152	-0.0203777	-0.210948	3.27629
1477010467500000	-9.40294	10.9176	5.08808	-0.0260582	-0.197764	1.31314
1477010467550000	-9.40294	10.9176	5.08808	-0.0260582	-0.197764	1.31314
1477010467600000	-8.88329	10.9481	5.09439	-0.0295745	-0.183899	1.37663
1477010467650000	-8.88329	10.9481	5.09439	-0.0295745	-0.183899	1.37663
1477010467700000	-8.40189	10.8508	5.07955	-0.0738983	-0.206161	4.71276
1477010467750000	-8.40189	10.8508	5.07955	-0.0738983	-0.206161	4.71276
1477010467800000	-7.8538	10.8645	5.10279	-0.0752057	-0.189122	6.75056
1477010467850000	-7.8538	10.8645	5.10279	-0.0752057	-0.189122	6.75056
1477010467900000	-7.32479	10.8207	5.11488	-0.0938746	-0.188479	1.41949
